transaction_id,user_id,country,currency,amount,product_category,transaction_time,batch_id
tx_20250527171639_4375,user_4504,SE,SEK,169.67,Food,2025-05-27 17:16:39,batch_20250527_17
tx_20250527010436_4376,user_1816,US,USD,119.87,Sports,2025-05-27 01:04:36,batch_20250527_01
tx_20250527111047_4377,user_8263,DE,EUR,132.71,Toys,2025-05-27 11:10:47,batch_20250527_11
tx_20250528070457_4378,user_3920,CH,CHF,116.74,Health,2025-05-28 07:04:57,batch_20250528_07
tx_20250528082103_4379,user_1528,CH,CHF,280.98,Books,2025-05-28 08:21:03,batch_20250528_08
tx_20250527062853_4380,user_6768,CH,CHF,39.87,Automotive,2025-05-27 06:28:53,batch_20250527_06
tx_20250526193010_4381,user_8125,NO,NOK,147.64,Clothing,2025-05-26 19:30:10,batch_20250526_19
tx_20250528123749_4382,user_3090,CH,CHF,297.3,Automotive,2025-05-28 12:37:49,batch_20250528_12
tx_20250527212231_4383,user_3613,AU,AUD,223.48,Home & Garden,2025-05-27 21:22:31,batch_20250527_21
tx_20250528051025_4384,user_3350,SE,SEK,86.99,Sports,2025-05-28 05:10:25,batch_20250528_05
tx_20250527030907_4385,user_7902,NO,NOK,23.26,Home & Garden,2025-05-27 03:09:07,batch_20250527_03
tx_20250528061736_4386,user_4045,NO,NOK,13.96,Books,2025-05-28 06:17:36,batch_20250528_06
tx_20250527090918_4387,user_7968,DE,EUR,51.69,Health,2025-05-27 09:09:18,batch_20250527_09
tx_20250528064349_4388,user_1493,AU,AUD,284.21,Automotive,2025-05-28 06:43:49,batch_20250528_06
tx_20250527190255_4389,user_1912,US,USD,220.74,Sports,2025-05-27 19:02:55,batch_20250527_19
tx_20250527205721_4390,user_9848,AU,AUD,164.91,Home & Garden,2025-05-27 20:57:21,batch_20250527_20
tx_20250528031212_4391,user_6664,US,USD,359.92,Clothing,2025-05-28 03:12:12,batch_20250528_03
tx_20250527183121_4392,user_2349,DE,EUR,332.35,Books,2025-05-27 18:31:21,batch_20250527_18
tx_20250527043933_4393,user_6839,CH,CHF,202.85,Electronics,2025-05-27 04:39:33,batch_20250527_04
tx_20250527082036_4394,user_4409,US,USD,369.77,Health,2025-05-27 08:20:36,batch_20250527_08
tx_20250526165457_4395,user_1094,JP,JPY,12252.0,Toys,2025-05-26 16:54:57,batch_20250526_16
tx_20250527222658_4396,user_7596,JP,JPY,4920.0,Books,2025-05-27 22:26:58,batch_20250527_22
tx_20250527112300_4397,user_6249,AU,AUD,39.88,Automotive,2025-05-27 11:23:00,batch_20250527_11
tx_20250527191744_4398,user_5835,UK,GBP,298.7,Electronics,2025-05-27 19:17:44,batch_20250527_19
tx_20250526205157_4399,user_3168,AU,AUD,175.85,Toys,2025-05-26 20:51:57,batch_20250526_20
tx_20250526181347_4400,user_2553,FR,EUR,382.55,Home & Garden,2025-05-26 18:13:47,batch_20250526_18
tx_20250526185858_4401,user_3857,AU,AUD,48.05,Books,2025-05-26 18:58:58,batch_20250526_18
tx_20250526180732_4402,user_4822,US,USD,172.71,Health,2025-05-26 18:07:32,batch_20250526_18
tx_20250527084613_4403,user_2887,DE,EUR,296.43,Sports,2025-05-27 08:46:13,batch_20250527_08
tx_20250526225546_4404,user_7248,NO,NOK,265.15,Sports,2025-05-26 22:55:46,batch_20250526_22
tx_20250527200414_4405,user_8135,SE,SEK,209.06,Electronics,2025-05-27 20:04:14,batch_20250527_20
tx_20250528095038_4406,user_1464,FR,EUR,338.8,Toys,2025-05-28 09:50:38,batch_20250528_09
tx_20250526222131_4407,user_1715,NO,NOK,265.64,Clothing,2025-05-26 22:21:31,batch_20250526_22
tx_20250527065706_4408,user_8472,FR,EUR,265.15,Clothing,2025-05-27 06:57:06,batch_20250527_06
tx_20250527120354_4409,user_3785,NO,NOK,144.55,Clothing,2025-05-27 12:03:54,batch_20250527_12
tx_20250527225623_4410,user_2864,US,USD,322.75,Health,2025-05-27 22:56:23,batch_20250527_22
tx_20250526211332_4411,user_5451,FR,EUR,324.46,Books,2025-05-26 21:13:32,batch_20250526_21
tx_20250527181513_4412,user_1437,FR,EUR,389.26,Books,2025-05-27 18:15:13,batch_20250527_18
tx_20250526152244_4413,user_4219,UK,GBP,12.49,Health,2025-05-26 15:22:44,batch_20250526_15
tx_20250527054104_4414,user_1260,UK,GBP,6.95,Clothing,2025-05-27 05:41:04,batch_20250527_05
tx_20250527181511_4415,user_2367,SE,SEK,193.16,Books,2025-05-27 18:15:11,batch_20250527_18
tx_20250527110107_4416,user_8825,SE,SEK,293.91,Electronics,2025-05-27 11:01:07,batch_20250527_11
tx_20250528132205_4417,user_2000,DE,EUR,112.04,Toys,2025-05-28 13:22:05,batch_20250528_13
tx_20250527031405_4418,user_1934,NO,NOK,194.72,Home & Garden,2025-05-27 03:14:05,batch_20250527_03
tx_20250527110658_4419,user_8134,US,USD,343.47,Toys,2025-05-27 11:06:58,batch_20250527_11
tx_20250527134235_4420,user_5748,AU,AUD,9.24,Electronics,2025-05-27 13:42:35,batch_20250527_13
tx_20250527173329_4421,user_4127,CA,CAD,12.55,Food,2025-05-27 17:33:29,batch_20250527_17
tx_20250527225148_4422,user_4833,AU,AUD,99.81,Books,2025-05-27 22:51:48,batch_20250527_22
tx_20250527003804_4423,user_6300,UK,GBP,263.18,Automotive,2025-05-27 00:38:04,batch_20250527_00
tx_20250528083400_4424,user_8203,FR,EUR,234.9,Health,2025-05-28 08:34:00,batch_20250528_08
tx_20250528101029_4425,user_1338,FR,EUR,289.28,Electronics,2025-05-28 10:10:29,batch_20250528_10
tx_20250527063010_4426,user_9961,JP,JPY,46762.0,Books,2025-05-27 06:30:10,batch_20250527_06
tx_20250528002356_4427,user_1506,UK,GBP,171.38,Food,2025-05-28 00:23:56,batch_20250528_00
tx_20250527121126_4428,user_8174,NO,NOK,286.85,Electronics,2025-05-27 12:11:26,batch_20250527_12
tx_20250528055906_4429,user_6989,SE,SEK,150.55,Sports,2025-05-28 05:59:06,batch_20250528_05
tx_20250527190006_4430,user_2245,US,USD,462.8,Toys,2025-05-27 19:00:06,batch_20250527_19
tx_20250527001727_4431,user_7947,CA,CAD,39.03,Health,2025-05-27 00:17:27,batch_20250527_00
tx_20250528071405_4432,user_4371,UK,GBP,150.88,Sports,2025-05-28 07:14:05,batch_20250528_07
tx_20250528011449_4433,user_2683,CA,CAD,163.71,Toys,2025-05-28 01:14:49,batch_20250528_01
tx_20250528054013_4434,user_8463,CA,CAD,200.11,Sports,2025-05-28 05:40:13,batch_20250528_05
tx_20250527223202_4435,user_2391,AU,AUD,247.95,Books,2025-05-27 22:32:02,batch_20250527_22
tx_20250526190813_4436,user_4630,FR,EUR,16.54,Sports,2025-05-26 19:08:13,batch_20250526_19
tx_20250527211801_4437,user_4815,JP,JPY,1853.0,Toys,2025-05-27 21:18:01,batch_20250527_21
tx_20250527070108_4438,user_4027,CH,CHF,50.87,Clothing,2025-05-27 07:01:08,batch_20250527_07
tx_20250527211722_4439,user_3445,NO,NOK,7.11,Sports,2025-05-27 21:17:22,batch_20250527_21
tx_20250527192448_4440,user_8013,US,USD,436.04,Toys,2025-05-27 19:24:48,batch_20250527_19
tx_20250528065241_4441,user_1083,CH,CHF,110.98,Health,2025-05-28 06:52:41,batch_20250528_06
tx_20250527132734_4442,user_9636,UK,GBP,217.03,Toys,2025-05-27 13:27:34,batch_20250527_13
tx_20250527030552_4443,user_7869,US,USD,456.76,Sports,2025-05-27 03:05:52,batch_20250527_03
tx_20250528022143_4444,user_1666,DE,EUR,234.94,Books,2025-05-28 02:21:43,batch_20250528_02
tx_20250528054356_4445,user_9466,NO,NOK,64.64,Books,2025-05-28 05:43:56,batch_20250528_05
tx_20250527104124_4446,user_5637,FR,EUR,148.22,Books,2025-05-27 10:41:24,batch_20250527_10
tx_20250527062526_4447,user_4354,US,USD,414.08,Toys,2025-05-27 06:25:26,batch_20250527_06
tx_20250527110859_4448,user_3497,US,USD,480.93,Books,2025-05-27 11:08:59,batch_20250527_11
tx_20250528094135_4449,user_9232,CA,CAD,62.58,Toys,2025-05-28 09:41:35,batch_20250528_09
tx_20250527164927_4450,user_3621,CH,CHF,270.09,Health,2025-05-27 16:49:27,batch_20250527_16
tx_20250527204824_4451,user_6193,CH,CHF,234.9,Books,2025-05-27 20:48:24,batch_20250527_20
tx_20250527015254_4452,user_3960,UK,GBP,247.22,Health,2025-05-27 01:52:54,batch_20250527_01
tx_20250527145031_4453,user_2488,UK,GBP,119.18,Clothing,2025-05-27 14:50:31,batch_20250527_14
tx_20250527200122_4454,user_1943,JP,JPY,42252.0,Sports,2025-05-27 20:01:22,batch_20250527_20
tx_20250527160948_4455,user_7116,DE,EUR,70.7,Sports,2025-05-27 16:09:48,batch_20250527_16
tx_20250527043900_4456,user_4940,CA,CAD,102.7,Toys,2025-05-27 04:39:00,batch_20250527_04
tx_20250527130943_4457,user_8438,JP,JPY,45116.0,Books,2025-05-27 13:09:43,batch_20250527_13
tx_20250528060643_4458,user_4893,CA,CAD,177.0,Books,2025-05-28 06:06:43,batch_20250528_06
tx_20250527062423_4459,user_4012,AU,AUD,189.92,Electronics,2025-05-27 06:24:23,batch_20250527_06
tx_20250526164835_4460,user_1798,CA,CAD,5.77,Toys,2025-05-26 16:48:35,batch_20250526_16
tx_20250528085618_4461,user_3704,CH,CHF,99.67,Books,2025-05-28 08:56:18,batch_20250528_08
tx_20250528051315_4462,user_5913,AU,AUD,193.65,Sports,2025-05-28 05:13:15,batch_20250528_05
tx_20250527164223_4463,user_7768,FR,EUR,132.88,Toys,2025-05-27 16:42:23,batch_20250527_16
tx_20250527003001_4464,user_1122,NO,NOK,138.16,Automotive,2025-05-27 00:30:01,batch_20250527_00
tx_20250527005318_4465,user_5126,SE,SEK,126.81,Clothing,2025-05-27 00:53:18,batch_20250527_00
tx_20250528063849_4466,user_1595,SE,SEK,185.4,Sports,2025-05-28 06:38:49,batch_20250528_06
tx_20250527133417_4467,user_7518,CH,CHF,149.28,Home & Garden,2025-05-27 13:34:17,batch_20250527_13
tx_20250528102400_4468,user_5503,NO,NOK,229.37,Home & Garden,2025-05-28 10:24:00,batch_20250528_10
tx_20250527040121_4469,user_3630,NO,NOK,123.95,Health,2025-05-27 04:01:21,batch_20250527_04
tx_20250527191545_4470,user_3266,US,USD,74.27,Sports,2025-05-27 19:15:45,batch_20250527_19
tx_20250527040734_4471,user_8760,NO,NOK,251.61,Food,2025-05-27 04:07:34,batch_20250527_04
tx_20250527004019_4472,user_5595,CH,CHF,294.94,Books,2025-05-27 00:40:19,batch_20250527_00
tx_20250527080214_4473,user_9959,US,USD,12.33,Electronics,2025-05-27 08:02:14,batch_20250527_08
tx_20250528101723_4474,user_4741,DE,EUR,282.73,Health,2025-05-28 10:17:23,batch_20250528_10
tx_20250527100517_4475,user_5145,CH,CHF,121.37,Electronics,2025-05-27 10:05:17,batch_20250527_10
tx_20250527165912_4476,user_4111,NO,NOK,175.14,Home & Garden,2025-05-27 16:59:12,batch_20250527_16
tx_20250527055054_4477,user_3403,JP,JPY,30800.0,Health,2025-05-27 05:50:54,batch_20250527_05
tx_20250528130959_4478,user_3192,US,USD,464.7,Health,2025-05-28 13:09:59,batch_20250528_13
tx_20250527194934_4479,user_1839,US,USD,339.49,Food,2025-05-27 19:49:34,batch_20250527_19
tx_20250527151000_4480,user_8815,UK,GBP,44.96,Sports,2025-05-27 15:10:00,batch_20250527_15
tx_20250528140244_4481,user_8191,JP,JPY,11288.0,Books,2025-05-28 14:02:44,batch_20250528_14
tx_20250527134224_4482,user_6903,CA,CAD,217.34,Home & Garden,2025-05-27 13:42:24,batch_20250527_13
tx_20250528010611_4483,user_5696,DE,EUR,105.11,Electronics,2025-05-28 01:06:11,batch_20250528_01
tx_20250527141857_4484,user_6719,CH,CHF,155.87,Clothing,2025-05-27 14:18:57,batch_20250527_14
tx_20250526194712_4485,user_7074,US,USD,386.0,Electronics,2025-05-26 19:47:12,batch_20250526_19
tx_20250527013805_4486,user_2242,CH,CHF,12.67,Home & Garden,2025-05-27 01:38:05,batch_20250527_01
tx_20250528042728_4487,user_5149,JP,JPY,12892.0,Toys,2025-05-28 04:27:28,batch_20250528_04
tx_20250527130106_4488,user_7144,AU,AUD,259.11,Toys,2025-05-27 13:01:06,batch_20250527_13
tx_20250528085843_4489,user_7046,FR,EUR,79.69,Toys,2025-05-28 08:58:43,batch_20250528_08
tx_20250527084549_4490,user_3085,NO,NOK,46.13,Toys,2025-05-27 08:45:49,batch_20250527_08
tx_20250526220249_4491,user_8592,SE,SEK,142.13,Toys,2025-05-26 22:02:49,batch_20250526_22
tx_20250527164215_4492,user_8205,JP,JPY,12513.0,Automotive,2025-05-27 16:42:15,batch_20250527_16
tx_20250527012831_4493,user_4917,CA,CAD,261.52,Food,2025-05-27 01:28:31,batch_20250527_01
tx_20250526215119_4494,user_9135,DE,EUR,41.35,Electronics,2025-05-26 21:51:19,batch_20250526_21
tx_20250526175156_4495,user_1878,CH,CHF,78.65,Toys,2025-05-26 17:51:56,batch_20250526_17
tx_20250528020340_4496,user_4317,NO,NOK,230.96,Food,2025-05-28 02:03:40,batch_20250528_02
tx_20250527050839_4497,user_9397,NO,NOK,150.47,Books,2025-05-27 05:08:39,batch_20250527_05
tx_20250526180823_4498,user_9423,CH,CHF,80.1,Sports,2025-05-26 18:08:23,batch_20250526_18
tx_20250527001320_4499,user_9113,CH,CHF,36.59,Home & Garden,2025-05-27 00:13:20,batch_20250527_00
tx_20250527205014_4500,user_4540,CA,CAD,173.55,Books,2025-05-27 20:50:14,batch_20250527_20
tx_20250528065520_4501,user_3542,NO,NOK,170.24,Health,2025-05-28 06:55:20,batch_20250528_06
tx_20250526185218_4502,user_5449,DE,EUR,150.5,Sports,2025-05-26 18:52:18,batch_20250526_18
tx_20250527003610_4503,user_8669,JP,JPY,38492.0,Food,2025-05-27 00:36:10,batch_20250527_00
tx_20250528001543_4504,user_9567,UK,GBP,296.39,Electronics,2025-05-28 00:15:43,batch_20250528_00
tx_20250528120336_4505,user_3611,US,USD,183.48,Electronics,2025-05-28 12:03:36,batch_20250528_12
tx_20250528074144_4506,user_3696,US,USD,477.82,Sports,2025-05-28 07:41:44,batch_20250528_07
tx_20250527025508_4507,user_4305,CH,CHF,135.02,Home & Garden,2025-05-27 02:55:08,batch_20250527_02
tx_20250526200016_4508,user_8149,US,USD,131.08,Sports,2025-05-26 20:00:16,batch_20250526_20
tx_20250527190605_4509,user_3492,NO,NOK,22.93,Sports,2025-05-27 19:06:05,batch_20250527_19
tx_20250528081107_4510,user_5195,SE,SEK,298.84,Toys,2025-05-28 08:11:07,batch_20250528_08
tx_20250527052112_4511,user_1055,JP,JPY,31275.0,Home & Garden,2025-05-27 05:21:12,batch_20250527_05
tx_20250527143653_4512,user_6178,CA,CAD,259.85,Sports,2025-05-27 14:36:53,batch_20250527_14
tx_20250526170035_4513,user_4747,JP,JPY,6271.0,Automotive,2025-05-26 17:00:35,batch_20250526_17
tx_20250526195021_4514,user_9645,CH,CHF,265.03,Food,2025-05-26 19:50:21,batch_20250526_19
tx_20250527080235_4515,user_8763,CA,CAD,274.54,Electronics,2025-05-27 08:02:35,batch_20250527_08
tx_20250528003815_4516,user_1726,AU,AUD,242.7,Books,2025-05-28 00:38:15,batch_20250528_00
tx_20250527204101_4517,user_2435,CH,CHF,242.46,Clothing,2025-05-27 20:41:01,batch_20250527_20
tx_20250527062304_4518,user_5990,US,USD,443.41,Health,2025-05-27 06:23:04,batch_20250527_06
tx_20250527043213_4519,user_9515,AU,AUD,131.75,Health,2025-05-27 04:32:13,batch_20250527_04
tx_20250527193035_4520,user_9955,JP,JPY,5653.0,Electronics,2025-05-27 19:30:35,batch_20250527_19
tx_20250526174933_4521,user_4565,FR,EUR,340.44,Electronics,2025-05-26 17:49:33,batch_20250526_17
tx_20250526182459_4522,user_3172,UK,GBP,259.95,Health,2025-05-26 18:24:59,batch_20250526_18
tx_20250527174213_4523,user_2085,NO,NOK,12.04,Toys,2025-05-27 17:42:13,batch_20250527_17
tx_20250527090455_4524,user_2215,SE,SEK,5.34,Automotive,2025-05-27 09:04:55,batch_20250527_09
tx_20250528073332_4525,user_5980,JP,JPY,41403.0,Automotive,2025-05-28 07:33:32,batch_20250528_07
tx_20250527230337_4526,user_1289,UK,GBP,210.47,Automotive,2025-05-27 23:03:37,batch_20250527_23
tx_20250527123156_4527,user_4086,CA,CAD,173.39,Health,2025-05-27 12:31:56,batch_20250527_12
tx_20250527223711_4528,user_9692,CA,CAD,50.06,Sports,2025-05-27 22:37:11,batch_20250527_22
tx_20250527201848_4529,user_8228,NO,NOK,162.01,Electronics,2025-05-27 20:18:48,batch_20250527_20
tx_20250527142316_4530,user_9217,NO,NOK,256.41,Sports,2025-05-27 14:23:16,batch_20250527_14
tx_20250527100514_4531,user_1320,UK,GBP,193.52,Sports,2025-05-27 10:05:14,batch_20250527_10
tx_20250527163032_4532,user_7967,SE,SEK,159.25,Toys,2025-05-27 16:30:32,batch_20250527_16
tx_20250528033114_4533,user_2426,FR,EUR,90.11,Health,2025-05-28 03:31:14,batch_20250528_03
tx_20250526161804_4534,user_2918,CA,CAD,288.45,Sports,2025-05-26 16:18:04,batch_20250526_16
tx_20250526172431_4535,user_6458,AU,AUD,266.51,Toys,2025-05-26 17:24:31,batch_20250526_17
tx_20250527153232_4536,user_2086,NO,NOK,268.46,Toys,2025-05-27 15:32:32,batch_20250527_15
tx_20250526212431_4537,user_6027,NO,NOK,253.89,Clothing,2025-05-26 21:24:31,batch_20250526_21
tx_20250528094547_4538,user_6018,CA,CAD,135.89,Home & Garden,2025-05-28 09:45:47,batch_20250528_09
tx_20250526153413_4539,user_4281,CH,CHF,29.58,Electronics,2025-05-26 15:34:13,batch_20250526_15
tx_20250528051020_4540,user_7371,SE,SEK,157.27,Toys,2025-05-28 05:10:20,batch_20250528_05
tx_20250526203429_4541,user_7088,NO,NOK,106.92,Sports,2025-05-26 20:34:29,batch_20250526_20
tx_20250528105159_4542,user_5770,CA,CAD,89.44,Clothing,2025-05-28 10:51:59,batch_20250528_10
tx_20250526204110_4543,user_4993,SE,SEK,114.13,Clothing,2025-05-26 20:41:10,batch_20250526_20
tx_20250527084202_4544,user_3057,CH,CHF,208.02,Home & Garden,2025-05-27 08:42:02,batch_20250527_08
tx_20250527110817_4545,user_8786,NO,NOK,186.27,Books,2025-05-27 11:08:17,batch_20250527_11
tx_20250528054556_4546,user_4824,US,USD,42.52,Books,2025-05-28 05:45:56,batch_20250528_05
tx_20250527142045_4547,user_4599,UK,GBP,103.05,Automotive,2025-05-27 14:20:45,batch_20250527_14
tx_20250527080600_4548,user_7579,AU,AUD,229.36,Toys,2025-05-27 08:06:00,batch_20250527_08
tx_20250526150650_4549,user_5978,DE,EUR,155.65,Health,2025-05-26 15:06:50,batch_20250526_15
tx_20250527202443_4550,user_1326,AU,AUD,181.1,Automotive,2025-05-27 20:24:43,batch_20250527_20
tx_20250528043052_4551,user_6035,US,USD,475.38,Sports,2025-05-28 04:30:52,batch_20250528_04
tx_20250527111818_4552,user_9324,JP,JPY,37630.0,Electronics,2025-05-27 11:18:18,batch_20250527_11
tx_20250526160430_4553,user_3757,DE,EUR,93.17,Sports,2025-05-26 16:04:30,batch_20250526_16
tx_20250527005908_4554,user_8050,CH,CHF,90.42,Clothing,2025-05-27 00:59:08,batch_20250527_00
tx_20250528082936_4555,user_8087,CH,CHF,199.53,Toys,2025-05-28 08:29:36,batch_20250528_08
tx_20250528110906_4556,user_8806,CH,CHF,103.06,Books,2025-05-28 11:09:06,batch_20250528_11
tx_20250528134425_4557,user_7934,NO,NOK,178.33,Food,2025-05-28 13:44:25,batch_20250528_13
tx_20250526184334_4558,user_9815,NO,NOK,60.18,Health,2025-05-26 18:43:34,batch_20250526_18
tx_20250528004342_4559,user_5654,US,USD,293.82,Books,2025-05-28 00:43:42,batch_20250528_00
tx_20250527180518_4560,user_3073,AU,AUD,41.93,Clothing,2025-05-27 18:05:18,batch_20250527_18
tx_20250526211043_4561,user_8563,AU,AUD,206.09,Sports,2025-05-26 21:10:43,batch_20250526_21
tx_20250526210643_4562,user_5111,JP,JPY,22346.0,Home & Garden,2025-05-26 21:06:43,batch_20250526_21
tx_20250526153746_4563,user_9458,CH,CHF,159.36,Clothing,2025-05-26 15:37:46,batch_20250526_15
tx_20250527150056_4564,user_6438,DE,EUR,370.15,Home & Garden,2025-05-27 15:00:56,batch_20250527_15
tx_20250527024236_4565,user_5032,UK,GBP,118.16,Electronics,2025-05-27 02:42:36,batch_20250527_02
tx_20250526175607_4566,user_9853,US,USD,232.0,Books,2025-05-26 17:56:07,batch_20250526_17
tx_20250528123525_4567,user_4827,DE,EUR,304.57,Clothing,2025-05-28 12:35:25,batch_20250528_12
tx_20250527184514_4568,user_8341,AU,AUD,235.79,Electronics,2025-05-27 18:45:14,batch_20250527_18
tx_20250528025027_4569,user_8141,JP,JPY,23248.0,Health,2025-05-28 02:50:27,batch_20250528_02
tx_20250528034720_4570,user_1568,CA,CAD,111.78,Home & Garden,2025-05-28 03:47:20,batch_20250528_03
tx_20250528094108_4571,user_6966,US,USD,46.29,Health,2025-05-28 09:41:08,batch_20250528_09
tx_20250528014943_4572,user_3762,DE,EUR,179.58,Health,2025-05-28 01:49:43,batch_20250528_01
tx_20250527174545_4573,user_1676,JP,JPY,37454.0,Electronics,2025-05-27 17:45:45,batch_20250527_17
tx_20250526182826_4574,user_1020,DE,EUR,81.15,Home & Garden,2025-05-26 18:28:26,batch_20250526_18
tx_20250526222450_4575,user_8487,CA,CAD,9.53,Toys,2025-05-26 22:24:50,batch_20250526_22
tx_20250527101438_4576,user_9263,CA,CAD,154.88,Automotive,2025-05-27 10:14:38,batch_20250527_10
tx_20250527160847_4577,user_5890,CA,CAD,116.84,Clothing,2025-05-27 16:08:47,batch_20250527_16
tx_20250527184716_4578,user_7180,UK,GBP,97.5,Food,2025-05-27 18:47:16,batch_20250527_18
tx_20250528083957_4579,user_5788,DE,EUR,260.53,Home & Garden,2025-05-28 08:39:57,batch_20250528_08
tx_20250527181626_4580,user_3536,CA,CAD,207.48,Toys,2025-05-27 18:16:26,batch_20250527_18
tx_20250527231644_4581,user_1815,US,USD,169.16,Books,2025-05-27 23:16:44,batch_20250527_23
tx_20250528081433_4582,user_1025,UK,GBP,96.76,Books,2025-05-28 08:14:33,batch_20250528_08
tx_20250528035810_4583,user_4082,SE,SEK,194.76,Sports,2025-05-28 03:58:10,batch_20250528_03
tx_20250527131726_4584,user_3240,FR,EUR,211.86,Electronics,2025-05-27 13:17:26,batch_20250527_13
tx_20250528041518_4585,user_3215,JP,JPY,40918.0,Sports,2025-05-28 04:15:18,batch_20250528_04
tx_20250527053855_4586,user_6656,DE,EUR,231.08,Health,2025-05-27 05:38:55,batch_20250527_05
tx_20250526231643_4587,user_7622,DE,EUR,120.87,Clothing,2025-05-26 23:16:43,batch_20250526_23
tx_20250527105443_4588,user_4345,JP,JPY,9337.0,Automotive,2025-05-27 10:54:43,batch_20250527_10
tx_20250526232917_4589,user_2582,CH,CHF,30.5,Clothing,2025-05-26 23:29:17,batch_20250526_23
tx_20250527111118_4590,user_2746,US,USD,112.6,Food,2025-05-27 11:11:18,batch_20250527_11
tx_20250527093612_4591,user_4519,CA,CAD,230.4,Toys,2025-05-27 09:36:12,batch_20250527_09
tx_20250527144231_4592,user_2977,JP,JPY,44450.0,Books,2025-05-27 14:42:31,batch_20250527_14
tx_20250528045540_4593,user_4594,AU,AUD,108.19,Clothing,2025-05-28 04:55:40,batch_20250528_04
tx_20250527013031_4594,user_5878,DE,EUR,371.97,Automotive,2025-05-27 01:30:31,batch_20250527_01
tx_20250527090409_4595,user_4288,AU,AUD,181.07,Books,2025-05-27 09:04:09,batch_20250527_09
tx_20250527153521_4596,user_6552,US,USD,116.42,Toys,2025-05-27 15:35:21,batch_20250527_15
tx_20250527040626_4597,user_6561,JP,JPY,29108.0,Books,2025-05-27 04:06:26,batch_20250527_04
tx_20250526163305_4598,user_4985,DE,EUR,203.16,Health,2025-05-26 16:33:05,batch_20250526_16
tx_20250527013832_4599,user_5179,DE,EUR,120.86,Sports,2025-05-27 01:38:32,batch_20250527_01
tx_20250527185342_4600,user_3627,CH,CHF,144.48,Clothing,2025-05-27 18:53:42,batch_20250527_18
tx_20250528125329_4601,user_6050,NO,NOK,233.55,Toys,2025-05-28 12:53:29,batch_20250528_12
tx_20250527170934_4602,user_8126,CH,CHF,253.62,Electronics,2025-05-27 17:09:34,batch_20250527_17
tx_20250528135550_4603,user_8290,NO,NOK,107.99,Electronics,2025-05-28 13:55:50,batch_20250528_13
tx_20250526172244_4604,user_5945,SE,SEK,201.74,Health,2025-05-26 17:22:44,batch_20250526_17
tx_20250527090250_4605,user_9825,AU,AUD,34.33,Toys,2025-05-27 09:02:50,batch_20250527_09
tx_20250527100652_4606,user_6041,UK,GBP,118.11,Food,2025-05-27 10:06:52,batch_20250527_10
tx_20250528021811_4607,user_4156,UK,GBP,244.4,Sports,2025-05-28 02:18:11,batch_20250528_02
tx_20250527123241_4608,user_5333,US,USD,475.92,Health,2025-05-27 12:32:41,batch_20250527_12
tx_20250527092418_4609,user_1923,CH,CHF,5.68,Home & Garden,2025-05-27 09:24:18,batch_20250527_09
tx_20250527070309_4610,user_5618,JP,JPY,37829.0,Books,2025-05-27 07:03:09,batch_20250527_07
tx_20250527173617_4611,user_7489,DE,EUR,92.43,Toys,2025-05-27 17:36:17,batch_20250527_17
tx_20250528050950_4612,user_1092,NO,NOK,195.26,Health,2025-05-28 05:09:50,batch_20250528_05
tx_20250527165220_4613,user_2254,FR,EUR,36.82,Home & Garden,2025-05-27 16:52:20,batch_20250527_16
tx_20250527055235_4614,user_2819,DE,EUR,140.83,Electronics,2025-05-27 05:52:35,batch_20250527_05
tx_20250526222108_4615,user_9232,CA,CAD,212.84,Clothing,2025-05-26 22:21:08,batch_20250526_22
tx_20250526154650_4616,user_2545,NO,NOK,291.59,Electronics,2025-05-26 15:46:50,batch_20250526_15
tx_20250528064821_4617,user_7678,UK,GBP,175.07,Toys,2025-05-28 06:48:21,batch_20250528_06
tx_20250527222251_4618,user_2491,CH,CHF,299.36,Automotive,2025-05-27 22:22:51,batch_20250527_22
tx_20250528012401_4619,user_3494,FR,EUR,364.45,Toys,2025-05-28 01:24:01,batch_20250528_01
tx_20250527045858_4620,user_2234,FR,EUR,394.61,Health,2025-05-27 04:58:58,batch_20250527_04
tx_20250527021131_4621,user_9916,JP,JPY,49378.0,Automotive,2025-05-27 02:11:31,batch_20250527_02
tx_20250527094244_4622,user_2993,DE,EUR,202.61,Toys,2025-05-27 09:42:44,batch_20250527_09
tx_20250526194239_4623,user_2256,CA,CAD,18.9,Books,2025-05-26 19:42:39,batch_20250526_19
tx_20250527005354_4624,user_5692,AU,AUD,116.22,Automotive,2025-05-27 00:53:54,batch_20250527_00
tx_20250528022729_4625,user_9738,CH,CHF,251.41,Electronics,2025-05-28 02:27:29,batch_20250528_02
tx_20250526203353_4626,user_5597,UK,GBP,62.2,Health,2025-05-26 20:33:53,batch_20250526_20
tx_20250526193109_4627,user_7492,UK,GBP,31.84,Health,2025-05-26 19:31:09,batch_20250526_19
tx_20250528105605_4628,user_2426,UK,GBP,125.69,Sports,2025-05-28 10:56:05,batch_20250528_10
tx_20250528104437_4629,user_9624,FR,EUR,318.44,Sports,2025-05-28 10:44:37,batch_20250528_10
tx_20250528013358_4630,user_7929,SE,SEK,244.85,Electronics,2025-05-28 01:33:58,batch_20250528_01
tx_20250527220446_4631,user_7860,FR,EUR,162.62,Automotive,2025-05-27 22:04:46,batch_20250527_22
tx_20250527090315_4632,user_3355,SE,SEK,146.41,Clothing,2025-05-27 09:03:15,batch_20250527_09
